EVENT_UNIQUE_ID,HOOD_158,NEIGHBOURHOOD_158,X,Y,REPORT_YEAR,REPORT_MONTH
GO-20082810109,120,Clairlea-Birchmount,-79.28672612,43.7000781900001,2008,June
GO-20082862776,119,Wexford/Maryvale,-79.3126396,43.7503501400001,2008,July
GO-20082906096,97,Yonge-St.Clair,-79.39459979,43.6892109,2008,July
GO-20082517552,135,Morningside,-79.19542971,43.7848241400001,2008,July
GO-20082816710,143,West Rouge,-79.1527809,43.79788474,2008,July
GO-20082786692,20,Alderwood,-79.5459759399999,43.60628309,2008,July
GO-20082773144,23,Pelmo Park-Humberlea,-79.50901887,43.7150745700001,2008,July
GO-20082605554,110,Keelesdale-Eglinton West,-79.4771777399999,43.6896633900001,2008,July
GO-20082869738,73,Moss Park,-79.36962756,43.65719355,2008,August
GO-20082761191,86,Roncesvalles,-79.43619813,43.64458211,2008,August
GO-20082919665,64,Woodbine Corridor,-79.3132388499999,43.6701739700001,2008,August
GO-20082756711,128,Agincourt South-Malvern West,-79.2572783699999,43.7873864000001,2008,August
GO-20082986087,166,St Lawrence-East Bayfront-The Islands,-79.35634011,43.64939258,2008,August
GO-20082891170,35,Westminster-Branson,-79.44043021,43.76339132,2008,August
GO-20082928965,145,Malvern West,-79.22668422,43.8051765800001,2008,August
GO-20082373236,78,Kensington-Chinatown,-79.40062434,43.6521929300001,2008,August
GO-20082881742,52,Bayview Village,-79.37916899,43.7659413000001,2008,September
GO-20082406153,112,Beechborough-Greenbrook,-79.4694313699999,43.6914207900001,2008,September
GO-20082386684,21,Humber Summit,-79.54237683,43.75208388,2008,September
GO-20082922744,29,Maple Leaf,-79.4813100499999,43.72272466,2008,September
GO-20082747960,24,Black Creek,-79.5188184099999,43.76191141,2008,September
GO-20082909162,128,Agincourt South-Malvern West,-79.28742463,43.7817280800001,2008,September
GO-20082954481,25,Glenfield-Jane Heights,-79.5141864999999,43.75546702,2008,September
GO-20082875476,155,Downsview,-79.49021952,43.7347056,2008,September
GO-20082395868,8,Humber Heights-Westmount,-79.5112268,43.6839859500001,2008,October
GO-20083044970,154,Oakdale-Beverley Heights,-79.5133460599999,43.7219809600001,2008,October
GO-20082386395,163,Fort York-Liberty Village,-79.39767911,43.63381308,2008,October
GO-20082897918,143,West Rouge,-79.16677803,43.8075507300001,2008,October
GO-20082823465,139,Scarborough Village,-79.2251593,43.7417866100001,2008,October
GO-20082440245,70,South Riverdale,-79.3302206399999,43.6632331100001,2008,October
GO-20083023273,33,Clanton Park,-79.44012098,43.7540870500001,2008,October
GO-20082863291,135,Morningside,-79.21794077,43.7708032400001,2008,November
GO-20082739826,11,Eringate-Centennial-West Deane,-79.57254805,43.6530211800001,2008,November
GO-20083049956,119,Wexford/Maryvale,-79.30979027,43.7421378700001,2008,November
GO-20082439136,18,New Toronto,-79.5088959299999,43.60153166,2008,December
GO-20082873166,112,Beechborough-Greenbrook,-79.47093037,43.69659403,2008,December
GO-20083103211,125,Ionview,-79.2788523899999,43.7327475600001,2008,December
GO-20093148206,21,Humber Summit,-79.5529797199999,43.7514332800001,2009,January
GO-20093100835,42,Banbury-Don Mills,-79.3552712599999,43.74093449,2009,January
GO-20093118823,44,Flemingdon Park,-79.3263502999999,43.7179651000001,2009,January
GO-20093167296,91,Weston-Pelham Park,-79.4606926499999,43.6706802800001,2009,January
GO-20093043662,110,Keelesdale-Eglinton West,-79.4743553599999,43.6885126700001,2009,January
GO-20093065148,113,Weston,-79.51131176,43.6983365400001,2009,February
GO-20092874543,135,Morningside,-79.20570344,43.7856799400001,2009,February
GO-20093219115,24,Black Creek,-79.5116699399999,43.7660358000001,2009,February
GO-20092904889,112,Beechborough-Greenbrook,-79.4771777399999,43.6896633900001,2009,February
GO-20093082434,126,Dorset Park,-79.2762837,43.7532209400001,2009,February
GO-20093180676,24,Black Creek,-79.5288374,43.7587783800001,2009,March
GO-20093159164,124,Kennedy Park,-79.26315887,43.7268750800001,2009,April
GO-20093233433,70,South Riverdale,-79.33416873,43.66585365,2009,April
GO-20093104776,110,Keelesdale-Eglinton West,-79.4724159899999,43.6839916000001,2009,April
GO-20093185090,115,Mount Dennis,-79.49881935,43.68447022,2009,April
GO-20093103646,114,Lambton Baby Point,-79.50348382,43.6638838600001,2009,May
GO-20093201614,84,Little Portugal,-79.43700867,43.6499778,2009,May
GO-20093041325,65,Greenwood-Coxwell,-79.3201787799999,43.6683262600001,2009,May
GO-20093059077,111,Rockcliffe-Smythe,-79.50045498,43.6679978700001,2009,May
GO-20093330600,70,South Riverdale,-79.3511160099999,43.6590728,2009,May
GO-20093386271,111,Rockcliffe-Smythe,-79.48210977,43.6832690200001,2009,May
GO-20093250588,6,Kingsview Village-The Westway,-79.55405748,43.69533476,2009,June
GO-20093420102,31,Yorkdale-Glen Park,-79.4676254199999,43.7157229100001,2009,June
GO-20093155134,70,South Riverdale,-79.35232211,43.6453748100001,2009,June
GO-20093440867,25,Glenfield-Jane Heights,-79.51115662,43.73645222,2009,July
GO-20093096999,126,Dorset Park,-79.28594715,43.77156796,2009,July
GO-20093501395,143,West Rouge,-79.12809343,43.7938106400001,2009,July
GO-20093139087,118,Tam O'Shanter-Sullivan,-79.29878906,43.78369574,2009,July
GO-20093523913,79,University,-79.40746945,43.66590841,2009,July
GO-20093505649,95,Annex,-79.39543195,43.6718952300001,2009,August
GO-20093523721,1,West Humber-Clairville,-79.60636821,43.75500794,2009,August
GO-20093363634,160,Mimico-Queensway,-79.49458357,43.61044737,2009,August
GO-20093348714,138,Eglinton East,-79.25578146,43.7366975900001,2009,August
GO-20093515443,1,West Humber-Clairville,-79.59299502,43.7380515300001,2009,August
GO-20093523004,2,Mount Olive-Silverstone-Jamestown,-79.58816144,43.7463088200001,2009,August
GO-20093448946,69,Blake-Jones,-79.33818429,43.6724438800001,2009,September
GO-20093576028,166,St Lawrence-East Bayfront-The Islands,-79.36788884,43.6503885400001,2009,September
GO-20093269913,49,Bayview Woods-Steeles,-79.36912046,43.7912887300001,2009,September
GO-20093575026,124,Kennedy Park,-79.27266228,43.71755991,2009,September
GO-20093528405,85,South Parkdale,-79.43477789,43.63394606,2009,October
GO-20093464087,168,Downtown Yonge East,-79.37724155,43.6506628600001,2009,October
GO-20093524643,27,York University Heights,-79.48758849,43.74960108,2009,October
GO-20093425603,94,Wychwood,-79.4309798199999,43.6747165400001,2009,October
GO-20093588501,67,Playter Estates-Danforth,-79.34637501,43.6793997600001,2009,November
GO-20093454028,27,York University Heights,-79.49669119,43.7519315000001,2009,November
GO-20093586765,95,Annex,-79.3991407199999,43.6726845000001,2009,November
GO-20093593532,68,North Riverdale,-79.35443287,43.66501487,2009,November
GO-20093411009,79,University,-79.40746945,43.66590841,2009,November
GO-20093425609,107,Oakwood Village,-79.4388993699999,43.69153429,2009,November
GO-20092776015,6,Kingsview Village-The Westway,-79.5506332799999,43.6882219500001,2009,November
GO-20093358995,169,Bay-Cloverhill,-79.3877203499999,43.6656387100001,2009,November
GO-20093577507,156,Bendale-Glen Andrew,-79.26649651,43.7689357200001,2009,November
GO-20093687835,28,Rustic,-79.50475341,43.7157347200001,2009,December
GO-20093574569,74,North St.James Town,-79.37377428,43.66728915,2009,December
GO-20093567900,21,Humber Summit,-79.5680594,43.75679841,2009,December
GO-20093574814,113,Weston,-79.52378628,43.7023662,2009,December
GO-20093565736,154,Oakdale-Beverley Heights,-79.52304256,43.71769714,2009,December
GO-20093391807,89,Runnymede-Bloor West Village,-79.49860984,43.6655991000001,2009,December
GO-20093591551,78,Kensington-Chinatown,-79.39727175,43.65765974,2009,December
GO-20093543317,90,Junction Area,-79.47895426,43.665557,2009,December
GO-20103593574,68,North Riverdale,-79.35443287,43.66501487,2010,January
GO-20103566324,146,Malvern East,-79.2112059299999,43.8118508200001,2010,January
GO-20103583884,78,Kensington-Chinatown,-79.39815971,43.6502557800001,2010,January
GO-20103281627,119,Wexford/Maryvale,-79.31708305,43.76201546,2010,January
GO-20103367693,71,Cabbagetown-South St.James Town,-79.37474228,43.6638706700001,2010,February
GO-20103713412,30,Brookhaven-Amesbury,-79.50260919,43.6984112100001,2010,February
GO-20103448094,28,Rustic,-79.50475341,43.7157347200001,2010,February
GO-20103456178,138,Eglinton East,-79.2379329299999,43.7381286400001,2010,February
GO-20103593600,70,South Riverdale,-79.3086548799999,43.66363618,2010,February
GO-2010357703,136,West Hill,-79.19946946,43.7654409400001,2010,March
GO-20103680160,119,Wexford/Maryvale,-79.3133714699999,43.76653881,2010,March
GO-20103657524,87,High Park-Swansea,-79.45343918,43.65502403,2010,April
GO-20103733844,73,Moss Park,-79.3689085,43.6550194000001,2010,April
GO-20103427476,107,Oakwood Village,-79.43377345,43.6848981800001,2010,May
GO-20103662181,171,Junction-Wallace Emerson,-79.44173417,43.6661294,2010,May
GO-20103709341,148,East L'Amoreaux,-79.31231045,43.79748141,2010,May
GO-20103577964,112,Beechborough-Greenbrook,-79.47039769,43.6912192,2010,May
GO-20103801763,135,Morningside,-79.20678435,43.7667942300001,2010,May
GO-20103795155,25,Glenfield-Jane Heights,-79.5132172799999,43.7393831800001,2010,May
GO-20103568162,87,High Park-Swansea,-79.4733783999999,43.64041918,2010,May
GO-20103746928,30,Brookhaven-Amesbury,-79.50289019,43.69954711,2010,May
GO-20103711024,18,New Toronto,-79.51184611,43.59932095,2010,June
GO-20103844704,96,Casa Loma,-79.41585327,43.6800423600001,2010,June
GO-20103786264,6,Kingsview Village-The Westway,-79.55791477,43.6944151100001,2010,June
GO-20103773164,111,Rockcliffe-Smythe,-79.5059387599999,43.6760975400001,2010,June
GO-20103771858,95,Annex,-79.4020168499999,43.66838325,2010,July
GO-20103776066,155,Downsview,-79.4864487,43.7447713400001,2010,July
GO-20103757791,156,Bendale-Glen Andrew,-79.26666209,43.7558934200001,2010,July
GO-20102896399,119,Wexford/Maryvale,-79.30846122,43.73879313,2010,July
GO-20103360930,78,Kensington-Chinatown,-79.39778881,43.6522539600001,2010,July
GO-20103587228,44,Flemingdon Park,-79.329651,43.71530504,2010,July
GO-20103831826,156,Bendale-Glen Andrew,-79.24675559,43.7552573300001,2010,July
GO-20103686077,128,Agincourt South-Malvern West,-79.25912081,43.78740415,2010,July
GO-20103520868,25,Glenfield-Jane Heights,-79.50688173,43.7403182100001,2010,July
GO-20103804848,1,West Humber-Clairville,-79.6118095099999,43.73168123,2010,July
GO-20103883110,44,Flemingdon Park,-79.33495372,43.7187242800001,2010,July
GO-20103561930,71,Cabbagetown-South St.James Town,-79.3686285699999,43.6658689400001,2010,August
GO-20103577793,74,North St.James Town,-79.37510285,43.67049415,2010,August
GO-20103436989,159,Etobicoke City Centre,-79.52721739,43.6438241700001,2010,August
GO-20103773675,32,Englemount-Lawrence,-79.4401781999999,43.7241786500001,2010,August
GO-20103412926,83,Dufferin Grove,-79.44019034,43.6514257000001,2010,August
GO-20103793509,90,Junction Area,-79.47335128,43.6671616200001,2010,August
GO-2010GO-2018104863,55,Thorncliffe Park,-79.34138354,43.70801163,2010,September
GO-20103528531,142,Woburn North,-79.23201792,43.7593103400001,2010,September
GO-20103836758,24,Black Creek,-79.5188184099999,43.76191141,2010,September
GO-20103912797,30,Brookhaven-Amesbury,-79.48897714,43.6977066200001,2010,September
GO-20103905801,8,Humber Heights-Westmount,-79.51314361,43.68684269,2010,September
GO-20103708472,113,Weston,-79.51457615,43.69952521,2010,September
GO-20103633942,24,Black Creek,-79.51546025,43.7578622,2010,October
GO-20103834477,85,South Parkdale,-79.4335353,43.6343689,2010,October
GO-20103561941,72,Regent Park,-79.3593015499999,43.66092803,2010,October
GO-20103520082,121,Oakridge,-79.27699095,43.70239059,2010,October
GO-20103772354,72,Regent Park,-79.3620225399999,43.65759676,2010,October
GO-20103355708,70,South Riverdale,-79.35374777,43.6636699100001,2010,October
GO-20103911901,37,Willowdale West,-79.4145751199999,43.77169774,2010,November
GO-20103929126,47,Don Valley Village,-79.3530264199999,43.7873388400001,2010,November
GO-20103988019,25,Glenfield-Jane Heights,-79.50339745,43.7410703,2010,November
GO-20103904746,142,Woburn North,-79.2296315199999,43.7603830400001,2010,November
GO-20103845292,164,Wellington Place,-79.39179086,43.6447423500001,2010,November
GO-20103878370,72,Regent Park,-79.35815883,43.6611918200001,2010,November
GO-20104003542,62,East End-Danforth,-79.2993560799999,43.68356935,2010,December
GO-20104016091,111,Rockcliffe-Smythe,-79.4909339599999,43.67124454,2010,December
GO-2018104863,55,Thorncliffe Park,-79.34138354,43.70801163,2010,December
GO-20113922539,164,Wellington Place,-79.39967303,43.64806136,2011,January
GO-20112885827,125,Ionview,-79.2788523899999,43.7327475600001,2011,January
GO-20113737551,136,West Hill,-79.19473833,43.7620081200001,2011,January
GO-20114040426,95,Annex,-79.39660216,43.6747187500001,2011,January
GO-20114033175,108,Briar Hill-Belgravia,-79.43938277,43.7043572200001,2011,January
GO-20113832781,71,Cabbagetown-South St.James Town,-79.37834341,43.6662791200001,2011,January
GO-20113966773,21,Humber Summit,-79.54751586,43.7509754500001,2011,February
GO-20113530271,27,York University Heights,-79.48758849,43.74960108,2011,February
GO-20114017505,112,Beechborough-Greenbrook,-79.48177414,43.69245528,2011,February
GO-20113948450,141,Golfdale-Cedarbrae-Woburn,-79.22119656,43.75959965,2011,February
GO-20114017400,113,Weston,-79.50945835,43.6972969500001,2011,February
GO-201139593058,146,Malvern East,-79.23004851,43.79207102,2011,February
GO-20113996966,146,Malvern East,-79.21766249,43.79811627,2011,February
GO-20114010034,114,Lambton Baby Point,-79.50149891,43.6648788000001,2011,March
GO-20114029641,172,Dovercourt Village,-79.4278567599999,43.66721461,2011,March
GO-20113973677,6,Kingsview Village-The Westway,-79.55215271,43.69579012,2011,March
GO-20113914456,85,South Parkdale,-79.43727066,43.63691985,2011,March
GO-20113736070,63,The Beaches,-79.31220745,43.6680252,2011,March
GO-20113981811,138,Eglinton East,-79.25560589,43.7350683600001,2011,March
GO-20113942884,66,Danforth,-79.32496173,43.6865932700001,2011,April
GO-20113985830,27,York University Heights,-79.5021526899999,43.76548697,2011,April
GO-20113832638,4,Rexdale-Kipling,-79.55968601,43.7133118200001,2011,April
GO-20113985926,147,L'Amoreaux West,-79.3314089199999,43.7931003200001,2011,May
GO-20114047557,2,Mount Olive-Silverstone-Jamestown,-79.5928189799999,43.7390724000001,2011,May
GO-20113582659,25,Glenfield-Jane Heights,-79.5164867399999,43.75250263,2011,June
GO-20114071110,119,Wexford/Maryvale,-79.3043833199999,43.72888607,2011,July
GO-20113984179,139,Scarborough Village,-79.2221049999999,43.7424814600001,2011,July
GO-20113429437,158,Islington,-79.56407654,43.6524496700001,2011,July
GO-20113794249,115,Mount Dennis,-79.49313857,43.68829879,2011,July
GO-20114119820,115,Mount Dennis,-79.50820659,43.6911179300001,2011,July
GO-20113443263,155,Downsview,-79.48369812,43.7262746600001,2011,August
GO-20114082526,155,Downsview,-79.49322891,43.7427690600001,2011,August
GO-20114131492,33,Clanton Park,-79.4364422199999,43.74121374,2011,August
GO-20113721549,114,Lambton Baby Point,-79.50149891,43.6648788000001,2011,August
GO-20114137445,142,Woburn North,-79.24984992,43.7725193800001,2011,September
GO-20113156934,120,Clairlea-Birchmount,-79.26812656,43.7069928600001,2011,September
GO-20114136529,81,Trinity-Bellwoods,-79.4159353699999,43.6471782900001,2011,October
GO-20113405116,84,Little Portugal,-79.42285012,43.6412319200001,2011,October
GO-20113887747,43,Victoria Village,-79.3014674999999,43.71725545,2011,October
GO-20114156058,61,Taylor-Massey,-79.30060509,43.69437249,2011,October
GO-20114244358,24,Black Creek,-79.5109335,43.7620786100001,2011,October
GO-20114140412,120,Clairlea-Birchmount,-79.2633665499999,43.7125552900001,2011,October
GO-20114219112,13,Etobicoke West Mall,-79.57615823,43.64849529,2011,October
GO-20114188550,154,Oakdale-Beverley Heights,-79.50860799,43.73003685,2011,October
GO-20114187348,70,South Riverdale,-79.32291693,43.6523418900001,2011,November
GO-20114136582,28,Rustic,-79.5038346599999,43.7028718400001,2011,December
GO-20114253053,50,Newtonbrook East,-79.40746297,43.7824923200001,2011,December
GO-20113034132,39,Bedford Park-Nortown,-79.42386384,43.73936866,2011,December
GO-20114191912,72,Regent Park,-79.35833029,43.66258988,2011,December
GO-20114266197,141,Golfdale-Cedarbrae-Woburn,-79.20562524,43.7640436500001,2011,December
GO-20114355679,78,Kensington-Chinatown,-79.39906324,43.6524637200001,2011,December
GO-20124194029,120,Clairlea-Birchmount,-79.2827611,43.7279399400001,2012,January
GO-20123665859,163,Fort York-Liberty Village,-79.4171069499999,43.6386438600001,2012,January
GO-201230000227,56,Leaside-Bennington,-79.36575487,43.7061393500001,2012,January
GO-20124205598,125,Ionview,-79.2778560799999,43.7299559800001,2012,January
GO-20124042332,145,Malvern West,-79.22092115,43.8055731800001,2012,January
GO-20124212793,83,Dufferin Grove,-79.43609672,43.65447879,2012,January
GO-20124085703,38,Lansing-Westgate,-79.42542116,43.7574613900001,2012,February
GO-20124370907,147,L'Amoreaux West,-79.31478528,43.7845888900001,2012,February
GO-20124334336,151,Yonge-Doris,-79.40934165,43.7662448200001,2012,March
GO-20124445252,15,Kingsway South,-79.51963926,43.6493958200001,2012,March
GO-20123755673,111,Rockcliffe-Smythe,-79.48762429,43.6727538700001,2012,April
GO-20124428014,119,Wexford/Maryvale,-79.3058887999999,43.73254489,2012,April
GO-20124376058,88,High Park North,-79.4652448799999,43.65753812,2012,April
GO-20124449577,32,Englemount-Lawrence,-79.44141286,43.72315167,2012,May
GO-20124449281,121,Oakridge,-79.28038739,43.7032802000001,2012,May
GO-20124346812,100,Yonge-Eglinton,-79.4033177699999,43.6979211400001,2012,May
GO-20124445741,114,Lambton Baby Point,-79.50149891,43.6648788000001,2012,May
GO-20123363455,73,Moss Park,-79.37069017,43.6507260400001,2012,May
GO-20124438492,133,Centennial Scarborough,-79.15463684,43.78519206,2012,May
GO-20124533105,168,Downtown Yonge East,-79.37997035,43.6540566100001,2012,June
GO-20124386217,80,Palmerston-Little Italy,-79.4183253699999,43.6552397500001,2012,June
GO-20124503011,126,Dorset Park,-79.2822541,43.7694153100001,2012,June
GO-20124556249,153,Avondale,-79.40459573,43.7572835500001,2012,June
GO-20124471737,67,Playter Estates-Danforth,-79.35793703,43.67786922,2012,July
GO-20121799882,12,Markland Wood,-79.58342916,43.6333245100001,2012,July
GO-20124578181,158,Islington,-79.5583480399999,43.6490616500001,2012,July
GO-20124544154,136,West Hill,-79.18487845,43.7648618200001,2012,July
GO-20124466647,115,Mount Dennis,-79.50572482,43.68740612,2012,July
GO-20124427513,32,Englemount-Lawrence,-79.4439058299999,43.71947958,2012,July
GO-20124528375,128,Agincourt South-Malvern West,-79.2549764299999,43.7812163900001,2012,July
GO-20124622186,24,Black Creek,-79.51476374,43.76720514,2012,August
GO-20124531897,146,Malvern East,-79.21694931,43.8072332400001,2012,August
GO-20124613436,120,Clairlea-Birchmount,-79.2827611,43.7279399400001,2012,August
GO-20124563307,62,East End-Danforth,-79.29802043,43.6788793200001,2012,September
GO-20124528016,146,Malvern East,-79.2061558,43.8092461700001,2012,September
GO-20124520488,108,Briar Hill-Belgravia,-79.44110533,43.7022471700001,2012,September
GO-20124453311,25,Glenfield-Jane Heights,-79.51512482,43.7470881400001,2012,September
GO-20124589405,2,Mount Olive-Silverstone-Jamestown,-79.58380099,43.73447858,2012,September
GO-20124663461,24,Black Creek,-79.51546025,43.7578622,2012,October
GO-20124615172,142,Woburn North,-79.23648729,43.77543173,2012,October
GO-20124477212,71,Cabbagetown-South St.James Town,-79.37101139,43.6648135400001,2012,October
GO-20124703830,135,Morningside,-79.2135559399999,43.7858822600001,2012,October
GO-20124613667,85,South Parkdale,-79.43727066,43.63691985,2012,October
GO-20124697103,31,Yorkdale-Glen Park,-79.44926911,43.7205075000001,2012,October
GO-20124754900,115,Mount Dennis,-79.49313857,43.68829879,2012,October
GO-20124695122,79,University,-79.40651625,43.6567157600001,2012,November
GO-20124664511,2,Mount Olive-Silverstone-Jamestown,-79.58104549,43.7363420500001,2012,November
GO-20124559977,64,Woodbine Corridor,-79.3142989899999,43.6796762700001,2012,November
GO-20124545660,44,Flemingdon Park,-79.32470614,43.7236922700001,2012,November
GO-20121799887,12,Markland Wood,-79.58342916,43.6333245100001,2012,November
GO-20124672379,155,Downsview,-79.48377829,43.7337781700001,2012,December
GO-20124844185,74,North St.James Town,-79.37377428,43.66728915,2012,December
GO-20134821260,27,York University Heights,-79.49464569,43.7777118500001,2013,January
GO-20134842775,72,Regent Park,-79.3593015499999,43.66092803,2013,January
GO-20134724330,7,Willowridge-Martingrove-Richview,-79.5684304599999,43.6757066700001,2013,January
GO-20134911563,172,Dovercourt Village,-79.42379453,43.6702653900001,2013,January
GO-20134902220,47,Don Valley Village,-79.356962,43.7870087700001,2013,February
GO-20134822914,116,Steeles,-79.33347933,43.81572313,2013,February
GO-20134834800,163,Fort York-Liberty Village,-79.42492533,43.63268055,2013,February
GO-20134954079,25,Glenfield-Jane Heights,-79.51668932,43.7518500300001,2013,February
GO-20134920035,2,Mount Olive-Silverstone-Jamestown,-79.58641341,43.7325012900001,2013,February
GO-20134913786,21,Humber Summit,-79.54230487,43.7684448300001,2013,February
GO-20134896103,109,Caledonia-Fairbank,-79.45528339,43.6930205400001,2013,March
GO-20134847120,4,Rexdale-Kipling,-79.5702312499999,43.72654299,2013,March
GO-20134968037,119,Wexford/Maryvale,-79.30219988,43.7437542500001,2013,March
GO-20134779022,71,Cabbagetown-South St.James Town,-79.37115814,43.66398867,2013,March
GO-20134907315,164,Wellington Place,-79.40009344,43.6444477900001,2013,March
GO-20134902638,31,Yorkdale-Glen Park,-79.45707743,43.7247417300001,2013,March
GO-20134837042,72,Regent Park,-79.35833029,43.66258988,2013,April
GO-20134948721,144,Morningside Heights,-79.21489387,43.81888639,2013,April
GO-20134924967,38,Lansing-Westgate,-79.42542116,43.7574613900001,2013,April
GO-20134913839,25,Glenfield-Jane Heights,-79.51886989,43.7385742800001,2013,April
GO-20134929615,122,Birchcliffe-Cliffside,-79.2637076,43.6920648,2013,April
GO-20134823588,54,O'Connor-Parkview,-79.30035407,43.7125118700001,2013,May
GO-20134832188,81,Trinity-Bellwoods,-79.42138001,43.65095208,2013,May
GO-20134934653,111,Rockcliffe-Smythe,-79.4821350299999,43.68062582,2013,May
GO-20135001151,144,Morningside Heights,-79.21988185,43.82190316,2013,May
GO-20135067942,129,Agincourt North,-79.2816987099999,43.80845778,2013,June
GO-20135000885,151,Yonge-Doris,-79.41092102,43.76969754,2013,June
GO-20135096311,57,Broadview North,-79.35721735,43.6829197600001,2013,June
GO-20134832295,33,Clanton Park,-79.45021402,43.7530612200001,2013,July
GO-20135147700,73,Moss Park,-79.37135298,43.6590671600001,2013,July
GO-20135020177,50,Newtonbrook East,-79.41632218,43.78290939,2013,July
GO-20134799559,162,West Queen West,-79.41004944,43.64418836,2013,July
GO-20135172838,12,Markland Wood,-79.5802494599999,43.64316898,2013,July
GO-20135159817,25,Glenfield-Jane Heights,-79.5163405,43.7518865600001,2013,July
GO-20135162653,87,High Park-Swansea,-79.47105024,43.63825444,2013,August
GO-20135143553,5,Elms-Old Rexdale,-79.5456359299999,43.7213120800001,2013,August
GO-20135192957,25,Glenfield-Jane Heights,-79.51044558,43.74922073,2013,August
GO-20135143282,113,Weston,-79.52831656,43.70453926,2013,September
GO-20135114771,48,Hillcrest Village,-79.3649435899999,43.8043217000001,2013,September
GO-20135245469,66,Danforth,-79.32394038,43.68329271,2013,September
GO-20135269597,7,Willowridge-Martingrove-Richview,-79.57040564,43.67633225,2013,September
GO-20135126688,112,Beechborough-Greenbrook,-79.4676922899999,43.69170989,2013,September
GO-20135260102,73,Moss Park,-79.36694949,43.65649381,2013,September
GO-20135237175,170,Yonge-Bay Corridor,-79.38464734,43.6504346900001,2013,October
GO-20135128923,113,Weston,-79.51950622,43.7025116,2013,October
GO-20135229819,78,Kensington-Chinatown,-79.39892256,43.6551318400001,2013,October
